year,total_life_expect_arm,male_life_expect_arm,female_life_expect_arm,child_mortality_rate_arm,death_rate_arm,birth_rate_arm,urban_population_perc_arm,women_polit_participation_index_arm,mean_age_at_childbearing_arm,sex_ratio_at_birth_arm,era,regime_type_arm,democracy_index_arm,political_corruption_index_arm,total_life_expect_az,total_life_expect_ge,population_arm,population_az,population_ge,child_mortality_az,child_mortality_ge,death_rate_az,death_rate_ge,urban_population_perc_az,urban_population_perc_ge,regime_type_az,regime_type_ge,democracy_index_az,democracy_index_ge,political_corruption_index_az,political_corruption_index_ge,notable_event_arm,notable_event_az,notable_event_ge,total_life_expect_est,child_mortality_est,regime_type_est,democracy_index_est,political_corruption_index_est,population_est
1958,58.263,55.283,61.243,14.7037,14.277,40.877,51,high,30.06,104.63832,soviet,closed_autocracy,-7,0.229,49.6,60.62,1740847,3750647,3913586,18.3932,11.2963,18.955,12.989,52,43,closed_autocracy,closed_autocracy,-7,-7,0.229,0.229,nothing,nothing,nothing,68.2,3.7884998,closed_autocracy,-7,0.229,1200364
1959,58.7015,55.705,61.698,14.2862,13.897,41.386,51,high,29.825,104.67119,soviet,closed_autocracy,-7,0.229,50.16,60.997,1800970,3862776,3981643,17.9192,11.010099,18.525,12.713,52,43,closed_autocracy,closed_autocracy,-7,-7,0.229,0.229,nothing,nothing,nothing,68.19,3.6693,closed_autocracy,-7,0.229,1209893
1960,59.1365,56.123,62.15,13.8748,13.47,41.197,51.275,high,29.593,104.67756,soviet,closed_autocracy,-7,0.229,50.76,61.335,1863664,3982659,4053753,17.4193,10.7314005,18.021,12.467,52.663,43.069,closed_autocracy,closed_autocracy,-7,-7,0.229,0.229,nothing,nothing,nothing,68.85,3.7316003,closed_autocracy,-7,0.229,1220412
1961,59.568,56.538,62.598,13.471201,12.948,39.904,52.147,high,29.345,104.68656,soviet,closed_autocracy,-7,0.26,51.33,61.692,1927443,4108930,4128984,16.902699,10.4509,17.465,12.18,52.364,43.559,closed_autocracy,closed_autocracy,-7,-7,0.26,0.26,nothing,nothing,nothing,69.17,3.3241,closed_autocracy,-7,0.26,1235125
1962,59.991,56.944,63.038,13.0769,12.333,37.669,53.019,high,29.187,104.71077,soviet,closed_autocracy,-7,0.26,51.94,62.034,1991632,4239368,4205660,16.402699,10.174299,16.808,11.884,52.064,44.051,closed_autocracy,closed_autocracy,-7,-7,0.26,0.26,nothing,nothing,nothing,69.38,2.9795,closed_autocracy,-7,0.26,1249585
1963,60.403,57.339,63.467,12.6927,11.686,35.06,53.889,high,28.845,104.74224,soviet,closed_autocracy,-7,0.26,52.58,62.39,2055975,4371998,4282749,15.9176,9.8962,16.092,11.575,51.764,44.544,closed_autocracy,closed_autocracy,-7,-7,0.26,0.26,nothing,nothing,nothing,69.422,2.9865,closed_autocracy,-7,0.26,1263701
1964,60.799,57.717,63.881,12.3206005,11.044,32.215,54.758,high,28.635,104.77667,soviet,closed_autocracy,-7,0.307,53.17,62.74,2120089,4503606,4358274,15.4524,9.6222,15.356,11.258,51.464,45.039,closed_autocracy,closed_autocracy,-7,-7,0.307,0.307,nothing,nothing,nothing,70.16,3.0242,closed_autocracy,-7,0.307,1278286
1965,61.175,58.073,64.277,11.9611,10.465,29.823,55.622,high,28.462,104.80494,soviet,closed_autocracy,-7,0.307,53.76,63.018,2183588,4630268,4429280,15.0144,9.3582,14.593,10.98,51.164,45.534,closed_autocracy,closed_autocracy,-7,-7,0.307,0.307,nothing,nothing,nothing,70.27,2.5032,closed_autocracy,-7,0.307,1292753
1966,61.53,58.407,64.653,11.6142,9.959,27.697,56.483,high,28.321,104.809746,soviet,closed_autocracy,-7,0.324,54.367,63.29,2246113,4751852,4502967,14.591701,9.0944,13.856,10.723,50.864,46.03,closed_autocracy,closed_autocracy,-7,-7,0.324,0.324,nothing,nothing,nothing,70.24,2.4179,closed_autocracy,-7,0.324,1306397
1967,61.8615,58.715,65.008,11.280001,9.553,26.313,57.341,high,28.15,104.83221,soviet,closed_autocracy,-7,0.324,54.911,63.642,2307445,4867256,4582901,14.1991,8.8255,13.126,10.598,50.564,46.527,closed_autocracy,closed_autocracy,-7,-7,0.324,0.324,nothing,nothing,nothing,70.53,2.3265,closed_autocracy,-7,0.324,1320010
1968,62.171,58.999,65.343,10.9581,9.235,25.337,58.195,high,28.026,104.85361,soviet,closed_autocracy,-7,0.324,55.44,63.98,2367275,4976436,4663533,13.8262,8.566401,12.496,10.462,50.263,47.025,closed_autocracy,closed_autocracy,-7,-7,0.324,0.324,nothing,nothing,nothing,70.18,2.3405,closed_autocracy,-7,0.324,1334257
1969,62.458,59.258,65.658,10.6477995,8.973,24.374,59.042,high,27.92,104.876724,soviet,closed_autocracy,-7,0.324,55.956,64.323,2423977,5081727,4742970,13.4726,8.32,11.949,10.361,49.963,47.522,closed_autocracy,closed_autocracy,-7,-7,0.324,0.324,nothing,nothing,nothing,69.9,2.1642,closed_autocracy,-7,0.324,1348653
1970,62.7235,59.493,65.954,10.3475,8.745,23.305,59.864,very_high,27.753,104.930984,soviet,closed_autocracy,-7,0.344,56.459,64.654,2475580,5183768,4804011,13.125501,8.085501,11.473,10.315,50.008,48.006,closed_autocracy,closed_autocracy,-7,-7,0.344,0.344,nothing,nothing,nothing,70.03,2.247,closed_autocracy,-7,0.344,1361828
1971,62.9685,59.705,66.232,10.0563,8.588,23.077,60.657,very_high,27.688,104.973976,soviet,closed_autocracy,-7,0.336,56.915,64.986,2525300,5283461,4843093,12.7971,7.8616,11.075,10.323,50.462,48.474,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,70.23,2.205,closed_autocracy,-7,0.336,1374477
1972,63.1945,59.914,66.475,9.772699,8.473,22.808,61.445,very_high,27.448,105.01103,soviet,closed_autocracy,-7,0.336,57.37,65.303,2577039,5380866,4877224,12.4841,7.6488,10.707,10.226,50.917,48.942,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,70.04,2.0149,closed_autocracy,-7,0.336,1387163
1973,63.4115,60.108,66.715,9.4903,8.381,22.58,62.225,very_high,27.142,105.05722,soviet,closed_autocracy,-7,0.336,57.794,65.63,2630807,5476557,4910971,12.196199,7.4387,10.405,10.121,51.371,49.409,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,70.33,2.0369,closed_autocracy,-7,0.336,1399299
1974,63.628,60.297,66.959,9.2013,8.317,22.608,63,very_high,26.905,105.11577,soviet,closed_autocracy,-7,0.336,58.19,65.95,2686400,5572182,4944588,11.9421,7.2282996,10.164,10.028,51.698,49.876,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,70.4,2.2298,closed_autocracy,-7,0.336,1411500
1975,63.85,60.483,67.217,8.906301,8.283,22.941,63.611,very_high,26.826,105.1646,soviet,closed_autocracy,-7,0.336,58.55,66.28,2743615,5669217,4979352,11.7291,7.0141,9.986,9.953,51.897,50.344,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,69.828,2.1908002,closed_autocracy,-7,0.336,1423454
1976,64.0845,60.681,67.488,8.6042,8.21,23.095,64.219,very_high,26.624,104.18436,soviet,closed_autocracy,-7,0.336,59.318,66.65,2818122,5790988,5015869,11.556601,6.7878,9.585,9.848,52.096,50.812,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,69.46,2.2042,closed_autocracy,-7,0.336,1434807
1977,64.338,60.892,67.784,8.2908,8.13,23.689,64.821,very_high,26.328,102.47246,soviet,closed_autocracy,-7,0.336,59.8,67,2912777,5937590,5053507,11.436,6.5583,9.368,9.763,52.294,51.279,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,69.569,2.2694001,closed_autocracy,-7,0.336,1446523
1978,64.611,61.134,68.088,7.9726996,8.034,24.074,65.419,very_high,26.112,103.39037,soviet,closed_autocracy,-7,0.336,60.31,67.354,3012759,6075024,5091734,11.3405,6.329,9.155,9.695,52.492,51.747,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,69.422,2.1079001,closed_autocracy,-7,0.336,1458186
1979,64.906,61.414,68.398,7.6598,8.021,25.059,65.839,very_high,25.867,105.222855,soviet,closed_autocracy,-7,0.336,60.74,67.697,3078458,6187084,5128635,11.2788,6.1042,8.946,9.649,52.655,52.156,closed_autocracy,closed_autocracy,-7,-7,0.336,0.336,nothing,nothing,nothing,69.177,2.2815,closed_autocracy,-7,0.336,1467967
1980,65.2235,61.741,68.706,7.3513002,8.004,25.423,66.05,very_high,25.682,105.41167,soviet,closed_autocracy,-7,0.352,61.24,68.02,3107375,6284662,5165491,11.1989,5.8884,8.903,9.632,52.777,52.497,closed_autocracy,closed_autocracy,-7,-7,0.352,0.352,nothing,nothing,nothing,69.23,2.2443001,closed_autocracy,-7,0.352,1476419
1981,65.5665,62.122,69.011,7.054,7.988,25.952,66.259,very_high,25.537,105.43706,soviet,closed_autocracy,-7,0.352,61.71,68.49,3135300,6385558,5204983,11.079,5.6956,8.789,9.413,52.897,52.836,closed_autocracy,closed_autocracy,-7,-7,0.352,0.352,nothing,nothing,nothing,69.11,2.2339,closed_autocracy,-7,0.352,1485288
1982,65.9335,62.548,69.319,6.7725997,7.962,26.493,66.467,very_high,25.371,105.445244,soviet,closed_autocracy,-7,0.346,62,68.85,3163092,6491390,5246422,10.952101,5.5078,8.736,9.311,53.018,53.176,closed_autocracy,closed_autocracy,-7,-7,0.346,0.346,nothing,nothing,nothing,69.64,2.093,closed_autocracy,-7,0.346,1494863
1983,66.31,62.999,69.621,6.5028,7.927,27.049,66.675,very_high,25.221,105.45083,soviet,closed_autocracy,-7,0.346,62.3,68.88,3191496,6602286,5290135,10.764,5.3442,8.7,9.495,53.139,53.516,closed_autocracy,closed_autocracy,-7,-7,0.346,0.346,nothing,nothing,nothing,69.59,2.1146,closed_autocracy,-7,0.346,1505197
1984,66.6705,63.426,69.915,6.2443,7.87,27.136,66.883,very_high,25.174,105.18855,soviet,closed_autocracy,-7,0.346,61.92,68.56,3224502,6706245,5334213,10.6173,5.1994,8.979,9.952,53.299,53.855,closed_autocracy,closed_autocracy,-7,-7,0.346,0.346,nothing,nothing,nothing,69.43,1.8423,closed_autocracy,-7,0.346,1515563
1985,66.9935,63.786,70.201,5.9962,7.818,26.987,67.09,very_high,25.16,103.94032,soviet,closed_autocracy,-7,0.346,62.52,68.77,3260391,6799771,5376853,10.3821,5.0837,8.807,9.921,53.498,54.194,closed_autocracy,closed_autocracy,-7,-7,0.346,0.346,nothing,nothing,nothing,69.57,1.8191999,closed_autocracy,-7,0.346,1525232
1986,67.2565,64.038,70.475,5.7575,7.767,26.515,67.296,very_high,25.142,104.391075,soviet,closed_autocracy,-7,0.382,62.457,68.99,3294810,6891297,5419081,10.1815,4.9863997,8.894,9.859,53.697,54.532,closed_autocracy,closed_autocracy,-7,-7,0.382,0.382,nothing,nothing,nothing,70.63,1.9101999,closed_autocracy,-7,0.382,1535547
1987,67.4395,64.142,70.737,5.5294,7.747,25.826,67.501,very_high,25.084,105.84647,soviet,closed_autocracy,-7,0.409,62.69,68.996,3328478,6977603,5460967,10.0029,4.9098,8.842,9.87,53.895,54.87,closed_autocracy,closed_autocracy,-7,-7,0.409,0.409,nothing,nothing,nothing,70.67,1.9576,closed_autocracy,-7,0.409,1547214
1988,52.623,51.685,53.561,10.1566,15.223,25.128,67.706,very_high,24.983,105.65593,soviet,closed_autocracy,-6,0.409,62.55,68.619,3355070,7081352,5500204,9.8619,4.8504,8.914,10.216,54.094,55.208,closed_autocracy,closed_autocracy,-6,-6,0.409,0.409,spitak_earth,nothing,nothing,70.73,1.6535,closed_autocracy,-6,0.409,1559057
1989,67.607,63.981,71.233,5.0868998,7.602,24.308,67.69,high,25.211,105.3251,soviet,electoral_democracy,-4,0.409,62.838,68.44,3443051,7167525,5499593,9.7699995,4.8029,8.866,10.32,54.057,55.277,closed_autocracy,closed_autocracy,-4,-4,0.409,0.409,nothing,nothing,nothing,70.29,1.8757,closed_autocracy,-4,0.409,1567538
1990,67.6425,63.824,71.461,4.8786,7.724,24.585,67.421,very_high,25.239,105.14543,soviet,electoral_democracy,0,0.343,62.66,68.531,3552069,7231035,5448811,9.703,4.7589,8.944,10.405,53.749,55.038,closed_autocracy,electoral_autocracy,0,0,0.66,0.728,nothing,nothing,nothing,69.8,1.6025,electoral_democracy,0,0.18,1570254
1991,67.724,63.749,71.699,4.6689997,7.711,23.281,67.15,low,25.03,105.08692,soviet,electoral_democracy,6,0.401,62.46,68,3613925,7314263,5379465,9.651,4.7169,9.023,10.876,53.441,54.799,electoral_autocracy,electoral_autocracy,-3,3,0.66,0.746,nothing,nothing,civil_war/wars,69.71,1.5843999,electoral_democracy,6,0.18,1565333
1992,67.818,63.74,71.896,4.4800997,7.9,21.995,66.878,low,24.622,105.51783,post_soviet,electoral_democracy,6,0.423,60.8,67.66,3571827,7405734,5294140,9.6254,4.6702,9.805,11.208,53.132,54.559,electoral_autocracy,electoral_autocracy,1,0,0.634,0.896,nothing,nothing,nothing,69.139,1.9488001,electoral_autocracy,6,0.167,1540174
1993,68.0725,64.001,72.144,4.275,7.932,18.304,66.606,low,24.352,106.67126,post_soviet,electoral_democracy,6,0.496,61.433,67.35,3453292,7504063,5178738,9.468599,4.6094003,9.43,11.335,52.824,54.32,electoral_autocracy,electoral_autocracy,-3,0,0.841,0.856,nothing,nothing,nothing,68.28,1.7524999,electoral_democracy,6,0.18,1504295
1994,68.3695,64.364,72.375,4.0839,7.983,15.791,66.332,low,24.429,108.329506,post_soviet,electoral_democracy,6,0.496,60.43,68.52,3364574,7608844,5046220,9.4037,4.5319,9.831,10.795,52.515,54.08,electoral_autocracy,electoral_autocracy,-3,2,0.929,0.856,karabakh_war1,karabakh_war1,nothing,66.9,1.6531,electoral_democracy,6,0.18,1475669
1995,68.7235,64.828,72.619,3.8957,8.013,14.801,66.057,low,24.634,109.98085,post_soviet,electoral_autocracy,1,0.596,61.9,69.23,3307535,7719236,4925686,9.3048,4.4384,8.967,10.288,52.206,53.841,electoral_autocracy,electoral_autocracy,-6,4,0.929,0.864,nothing,nothing,nothing,67.98,1.8874,electoral_democracy,6,0.18,1452730
1996,69.098,65.331,72.865,3.7166,8.057,14.49,65.781,low,24.715,111.52539,post_soviet,electoral_autocracy,-6,0.669,62.62,70.43,3278685,7830936,4812721,9.0532,4.3158,8.556,9.579,51.896,53.6,electoral_autocracy,electoral_autocracy,-6,4,0.929,0.9,nothing,nothing,nothing,70.01,1.2170999,liberal_democracy,6,0.148,1434604
1997,69.4825,65.847,73.118,3.5486,8.084,13.224,65.504,low,24.84,113.18519,post_soviet,electoral_autocracy,-6,0.682,62.9,69.49,3246244,7936177,4695310,8.7528,4.166,8.465,10.64,51.588,53.36,electoral_autocracy,electoral_autocracy,-6,4,0.929,0.89,nothing,nothing,nothing,70.23,1.2453,liberal_democracy,6,0.148,1421448
1998,69.885,66.373,73.397,3.3823001,8.13,12.605,65.226,low,24.855,113.60732,post_soviet,electoral_autocracy,5,0.785,63.697,69.6,3208341,8025764,4576397,8.3521,3.9900002,8.048,10.825,51.278,53.12,electoral_autocracy,electoral_autocracy,-7,4,0.953,0.888,nothing,nothing,abkhaz_war,69.85,1.2224,liberal_democracy,6,0.155,1411150
1999,70.282,66.877,73.687,3.2235,8.139,11.439,64.947,low,24.956,112.561264,post_soviet,electoral_autocracy,5,0.769,64.66,69.8,3167231,8100413,4455538,7.9149003,3.7895,7.575,11.022,51.185,52.879,electoral_autocracy,electoral_autocracy,-7,4,0.953,0.884,nothing,nothing,nothing,70.63,1.265,liberal_democracy,7,0.106,1403523
2000,70.6625,67.338,73.987,3.0707002,8.199,11.68,64.666,low,25.065,112.29797,post_soviet,electoral_autocracy,5,0.81,65.31,69.9,3125566,8174736,4328318,7.4399004,3.5671,7.421,11.304,51.386,52.638,electoral_autocracy,electoral_autocracy,-7,2,0.958,0.873,nothing,nothing,nothing,70.95,1.107,liberal_democracy,9,0.057,1396955
2001,71.0115,67.735,74.288,2.924,8.279,11.731,64.385,low,25.089,114.82493,post_soviet,electoral_autocracy,5,0.865,65.965,70.1,3084300,8251722,4209588,6.9760003,3.3292,7.242,11.39,51.587,52.398,electoral_autocracy,electoral_autocracy,-7,2,0.958,0.873,nothing,nothing,nothing,70.82,1.0812,liberal_democracy,9,0.057,1388122
2002,71.3165,68.048,74.585,2.7843,8.384,11.985,64.236,low,25.071,116.916756,post_soviet,electoral_autocracy,5,0.865,66.69,70.22,3055592,8326090,4127795,6.5193,3.0802,7.074,11.646,51.787,52.441,electoral_autocracy,electoral_autocracy,-7,2,0.958,0.873,nothing,nothing,nothing,71.37,0.7646,liberal_democracy,9,0.054,1379391
2003,71.5635,68.255,74.872,2.6494,8.535,12.838,64.137,low,25.13,116.52333,post_soviet,electoral_autocracy,5,0.865,66.96,71.16,3038932,8400486,4085443,6.0777,2.825,7.169,11.504,51.988,52.83,electoral_autocracy,electoral_autocracy,-7,2,0.958,0.873,nothing,nothing,nothing,71.86,0.9024,liberal_democracy,9,0.055,1370799
2004,71.7555,68.365,75.146,2.5211,8.71,13.272,64.038,low,25.206,116.35658,post_soviet,electoral_autocracy,5,0.865,67.4,70.84,3022490,8489831,4056030,5.6678,2.5736,7.292,12.254,52.189,53.218,electoral_autocracy,electoral_democracy,-7,6,0.958,0.198,nothing,nothing,nothing,72.338,0.79429996,liberal_democracy,9,0.047,1362623
2005,71.9115,68.411,75.412,2.3975,8.898,13.51,63.938,low,25.405,116.077614,post_soviet,electoral_autocracy,5,0.865,67.639,70.52,3006305,8597205,4026093,5.2838,2.3357,7.388,12.152,52.389,53.605,electoral_autocracy,electoral_democracy,-7,6,0.958,0.148,nothing,nothing,nothing,72.93,0.7338,liberal_democracy,9,0.038,1354799
2006,72.048,68.427,75.669,2.2805,9.094,13.786,63.839,low,25.475,115.738235,post_soviet,electoral_autocracy,5,0.865,68.41,70.87,2990317,8711329,3996533,4.9476004,2.1124,7.229,12.353,52.589,53.992,electoral_autocracy,electoral_democracy,-7,6,0.958,0.136,nothing,nothing,nothing,73.11,0.5926,liberal_democracy,9,0.041,1346833
2007,72.188,68.452,75.924,2.1683002,9.283,14.239,63.739,low,25.589,115.40086,post_soviet,electoral_autocracy,5,0.865,68.58,70.884,2974777,8828270,3967540,4.6269,1.9136,7.302,12.671,52.79,54.379,electoral_autocracy,electoral_democracy,-7,6,0.957,0.126,nothing,nothing,nothing,73.11,0.6495,liberal_democracy,9,0.041,1340672
2008,72.346,68.515,76.177,2.062,9.449,14.621,63.64,low,25.725,114.31282,post_soviet,electoral_autocracy,5,0.856,69.27,70.881,2959943,8942598,3941135,4.3324003,1.7325001,7.118,12.625,52.99,54.765,electoral_autocracy,electoral_autocracy,-7,6,0.956,0.11,nothing,nothing,russo_geo_war,74.14,0.6081,liberal_democracy,9,0.033,1337032
2009,72.5355,68.643,76.428,1.9607,9.592,14.971,63.54,low,25.927,112.672035,post_soviet,electoral_autocracy,5,0.856,69.779,70.92,2945458,9046297,3918895,4.0547,1.5765,7.009,12.738,53.19,55.15,electoral_autocracy,electoral_autocracy,-7,6,0.956,0.107,nothing,nothing,nothing,74.97,0.44829997,liberal_democracy,9,0.033,1334487
2010,72.7535,68.827,76.68,1.8645,9.702,15.039,63.44,low,26.203,111.778885,post_soviet,electoral_autocracy,5,0.852,70.21,71.64,2931041,9146807,3895882,3.7856998,1.4451001,6.982,12.865,53.406,55.535,electoral_autocracy,electoral_democracy,-7,6,0.951,0.104,nothing,nothing,nothing,75.66,0.47989997,liberal_democracy,9,0.029,1331406
2011,72.9915,69.053,76.93,1.773,9.768,15.253,63.34,low,26.301,112.7646,post_soviet,electoral_autocracy,5,0.852,70.47,72.377,2923214,9256100,3868672,3.5467,1.3343,7.029,12.594,53.637,55.919,electoral_autocracy,electoral_democracy,-7,6,0.951,0.103,nothing,nothing,nothing,76.13,0.3062,liberal_democracy,9,0.029,1327315
2012,73.2355,69.297,77.174,1.6884,9.801,15.469,63.24,moderate,26.355,113.72311,post_soviet,electoral_autocracy,5,0.849,70.97,72.59,2922474,9376131,3839155,3.3117,1.2436,6.974,12.554,53.883,56.303,electoral_autocracy,electoral_democracy,-7,6,0.948,0.097,nothing,nothing,nothing,76.21,0.45029998,liberal_democracy,9,0.029,1322570
2013,73.4975,69.57,77.425,1.6045,9.811,15.445,63.164,moderate,26.548,113.31697,post_soviet,electoral_autocracy,5,0.845,71.38,72.94,2922487,9504374,3809072,3.0938,1.1708,6.883,12.336,54.145,56.685,electoral_autocracy,electoral_democracy,-7,7,0.947,0.091,nothing,nothing,nothing,76.99,0.3225,liberal_democracy,9,0.027,1317872
2014,73.7535,69.838,77.669,1.5263,9.81,15.062,63.112,moderate,26.785,112.88848,post_soviet,electoral_autocracy,5,0.845,71.81,73,2922390,9631088,3792875,2.8863,1.1142,6.769,12.571,54.422,57.067,electoral_autocracy,electoral_democracy,-7,7,0.947,0.096,nothing,nothing,nothing,76.88,0.3756,liberal_democracy,9,0.027,1314402
2015,73.992,70.083,77.901,1.4557,9.806,14.304,63.085,moderate,26.777,112.439514,post_soviet,electoral_autocracy,5,0.845,72.235,73.16,2921124,9752813,3791515,2.6844,1.0711,6.688,12.503,54.714,57.448,electoral_autocracy,electoral_democracy,-7,7,0.947,0.103,nothing,nothing,nothing,77.42,0.34289998,liberal_democracy,9,0.027,1314538
2016,74.2455,70.347,78.144,1.3831999,9.793,13.908,63.082,moderate,26.912,111.90663,post_soviet,electoral_autocracy,5,0.845,72.44,73.07,2918753,9868395,3792013,2.5257,1.0378001,6.675,12.774,55.021,57.837,electoral_autocracy,electoral_democracy,-7,7,0.942,0.11,april_war,april_war,nothing,77.52,0.2839,liberal_democracy,9,0.027,1315802
2017,74.4845,70.591,78.378,1.3159001,9.776,12.934,63.103,high,27.035,111.30563,post_soviet,electoral_autocracy,5,0.812,72.59,73.365,2914918,9968463,3792801,2.3679001,1.0129,6.741,12.654,55.343,58.231,electoral_autocracy,electoral_democracy,-7,7,0.944,0.109,nothing,nothing,nothing,77.95,0.3072,liberal_democracy,9,0.027,1317381
2018,74.7075,70.81,78.605,1.253,9.768,12.552,63.149,high,27.166,110.401505,post_soviet,electoral_autocracy,7,0.35,72.933,73.88,2909917,10039730,3794833,2.2368,0.9927,6.705,12.078,55.68,58.632,electoral_autocracy,electoral_democracy,-7,7,0.939,0.116,nothing,nothing,nothing,78.11,0.263,liberal_democracy,9,0.031,1321918
2019,74.926,71.024,78.828,1.1932,9.791,12.331,63.219,high,27.322,109.130035,post_soviet,electoral_democracy,7,0.294,73.2,74,2903922,10110446,3796671,2.1097999,0.976,6.655,12.081,56.031,59.039,electoral_autocracy,electoral_democracy,-7,7,0.924,0.115,nothing,nothing,nothing,78.54,0.2225,liberal_democracy,9,0.032,1326772
2020,69.136,61.926,76.346,1.1361,14.211,12.082,63.313,high,27.577,107.75057,post_soviet,electoral_democracy,7,0.303,70.322,73.43,2890849,10181688,3795624,2.0007,0.9616,8.643,12.963,56.397,59.453,electoral_autocracy,electoral_democracy,-7,7,0.935,0.127,karabakh_war2,karabakh_war2,nothing,78.71,0.1998,liberal_democracy,9,0.032,1329618
2021,72.3635,68.699,76.028,1.0818,13.264,12.415,63.431,very_high,27.771,106.19238,post_soviet,electoral_democracy,7,0.312,70.964,71.55,2870293,10234332,3788400,1.9017,0.9471,8.542,15.342,56.776,59.872,electoral_autocracy,electoral_democracy,-7,7,0.912,0.146,nothing,nothing,nothing,77.28,0.29070002,liberal_democracy,9,0.032,1331699
2022,74.414,70.156,78.672,1.03,10.262,11.979,63.573,very_high,27.78,107.05897,post_soviet,electoral_democracy,7,0.32,74.068,74.03,2880829,10295256,3794728,1.8167999,0.934,6.398,12.211,57.17,60.297,electoral_autocracy,electoral_democracy,-7,7,0.912,0.152,september_attack,september_attack,nothing,78,0.248,liberal_democracy,9,0.032,1350038
